station_id,station_name,temp,latitude,longitude,avg_trip_count,day_count,coords_x,coords_y
13,Wilton Ave & Diversey Pkwy,70.0,41.9324,-87.6527,47.12,225,-9757453.930655569,5150858.664423154
13,Wilton Ave & Diversey Pkwy,75.0,41.9324,-87.6527,50.333333333333336,228,-9757453.930655569,5150858.664423154
13,Wilton Ave & Diversey Pkwy,80.0,41.9324,-87.6527,50.342592592592595,108,-9757453.930655569,5150858.664423154
14,Morgan St & 18th St,30.0,41.8581,-87.6511,5.504065040650406,123,-9757275.819470301,5139747.155330937
14,Morgan St & 18th St,35.0,41.8581,-87.6511,5.852564102564102,156,-9757275.819470301,5139747.155330937
14,Morgan St & 18th St,40.0,41.8581,-87.6511,6.438709677419355,155,-9757275.819470301,5139747.155330937
14,Morgan St & 18th St,45.0,41.8581,-87.6511,7.263888888888889,144,-9757275.819470301,5139747.155330937
14,Morgan St & 18th St,50.0,41.8581,-87.6511,8.765100671140939,149,-9757275.819470301,5139747.155330937
14,Morgan St & 18th St,55.0,41.8581,-87.6511,10.538461538461538,104,-9757275.819470301,5139747.155330937
14,Morgan St & 18th St,60.0,41.8581,-87.6511,12.08843537414966,147,-9757275.819470301,5139747.155330937
14,Morgan St & 18th St,65.0,41.8581,-87.6511,13.271604938271604,162,-9757275.819470301,5139747.155330937
14,Morgan St & 18th St,70.0,41.8581,-87.6511,14.737777777777778,225,-9757275.819470301,5139747.155330937
14,Morgan St & 18th St,75.0,41.8581,-87.6511,14.821739130434782,230,-9757275.819470301,5139747.155330937
14,Morgan St & 18th St,80.0,41.8581,-87.6511,14.694444444444445,108,-9757275.819470301,5139747.155330937
15,Racine Ave & 18th St,30.0,41.8582,-87.6565,5.056451612903226,124,-9757876.944720585,5139762.101574011
15,Racine Ave & 18th St,35.0,41.8582,-87.6565,6.0,157,-9757876.944720585,5139762.101574011
15,Racine Ave & 18th St,40.0,41.8582,-87.6565,7.318181818181818,154,-9757876.944720585,5139762.101574011
15,Racine Ave & 18th St,45.0,41.8582,-87.6565,8.286713286713287,143,-9757876.944720585,5139762.101574011
15,Racine Ave & 18th St,50.0,41.8582,-87.6565,10.100671140939598,149,-9757876.944720585,5139762.101574011
15,Racine Ave & 18th St,55.0,41.8582,-87.6565,11.723809523809523,105,-9757876.944720585,5139762.101574011
15,Racine Ave & 18th St,60.0,41.8582,-87.6565,13.155405405405405,148,-9757876.944720585,5139762.101574011
15,Racine Ave & 18th St,65.0,41.8582,-87.6565,15.225609756097562,164,-9757876.944720585,5139762.101574011
15,Racine Ave & 18th St,70.0,41.8582,-87.6565,15.795555555555556,225,-9757876.944720585,5139762.101574011
15,Racine Ave & 18th St,75.0,41.8582,-87.6565,16.095652173913045,230,-9757876.944720585,5139762.101574011
15,Racine Ave & 18th St,80.0,41.8582,-87.6565,15.574074074074074,108,-9757876.944720585,5139762.101574011
16,Paulina Ave & North Ave,30.0,41.9103,-87.6701,7.208,125,-9759390.889795374,5147552.2750832485
16,Paulina Ave & North Ave,35.0,41.9103,-87.6701,8.41875,160,-9759390.889795374,5147552.2750832485
16,Paulina Ave & North Ave,40.0,41.9103,-87.6701,10.879746835443038,158,-9759390.889795374,5147552.2750832485
16,Paulina Ave & North Ave,45.0,41.9103,-87.6701,12.45138888888889,144,-9759390.889795374,5147552.2750832485
16,Paulina Ave & North Ave,50.0,41.9103,-87.6701,16.08053691275168,149,-9759390.889795374,5147552.2750832485
16,Paulina Ave & North Ave,55.0,41.9103,-87.6701,18.228571428571428,105,-9759390.889795374,5147552.2750832485
16,Paulina Ave & North Ave,60.0,41.9103,-87.6701,22.687074829931973,147,-9759390.889795374,5147552.2750832485
16,Paulina Ave & North Ave,65.0,41.9103,-87.6701,26.51219512195122,164,-9759390.889795374,5147552.2750832485
16,Paulina Ave & North Ave,70.0,41.9103,-87.6701,29.08888888888889,225,-9759390.889795374,5147552.2750832485
16,Paulina Ave & North Ave,75.0,41.9103,-87.6701,28.965217391304346,230,-9759390.889795374,5147552.2750832485
16,Paulina Ave & North Ave,80.0,41.9103,-87.6701,28.333333333333332,108,-9759390.889795374,5147552.2750832485
17,Honore St & Division St,30.0,41.9031,-87.6739,7.604838709677419,124,-9759813.903860388,5146475.327603166
17,Honore St & Division St,35.0,41.9031,-87.6739,8.521739130434783,161,-9759813.903860388,5146475.327603166
17,Honore St & Division St,40.0,41.9031,-87.6739,11.197452229299364,157,-9759813.903860388,5146475.327603166
17,Honore St & Division St,45.0,41.9031,-87.6739,13.8125,144,-9759813.903860388,5146475.327603166
17,Honore St & Division St,50.0,41.9031,-87.6739,16.02054794520548,146,-9759813.903860388,5146475.327603166
17,Honore St & Division St,55.0,41.9031,-87.6739,19.75,104,-9759813.903860388,5146475.327603166
17,Honore St & Division St,60.0,41.9031,-87.6739,24.047619047619047,147,-9759813.903860388,5146475.327603166
17,Honore St & Division St,65.0,41.9031,-87.6739,28.195121951219512,164,-9759813.903860388,5146475.327603166
17,Honore St & Division St,70.0,41.9031,-87.6739,30.170403587443946,223,-9759813.903860388,5146475.327603166
17,Honore St & Division St,75.0,41.9031,-87.6739,30.567099567099568,231,-9759813.903860388,5146475.327603166
17,Honore St & Division St,80.0,41.9031,-87.6739,30.38888888888889,108,-9759813.903860388,5146475.327603166
18,Wacker Dr & Washington St,30.0,41.8831,-87.6373,32.33720930232558,86,-9755739.610497354,5143484.443840445
18,Wacker Dr & Washington St,35.0,41.8831,-87.6373,31.03448275862069,116,-9755739.610497354,5143484.443840445
18,Wacker Dr & Washington St,40.0,41.8831,-87.6373,31.0,111,-9755739.610497354,5143484.443840445
18,Wacker Dr & Washington St,45.0,41.8831,-87.6373,37.227722772277225,101,-9755739.610497354,5143484.443840445
18,Wacker Dr & Washington St,50.0,41.8831,-87.6373,44.757009345794394,107,-9755739.610497354,5143484.443840445
18,Wacker Dr & Washington St,55.0,41.8831,-87.6373,47.605633802816904,71,-9755739.610497354,5143484.443840445
18,Wacker Dr & Washington St,60.0,41.8831,-87.6373,48.367924528301884,106,-9755739.610497354,5143484.443840445
18,Wacker Dr & Washington St,65.0,41.8831,-87.6373,53.898148148148145,108,-9755739.610497354,5143484.443840445
18,Wacker Dr & Washington St,70.0,41.8831,-87.6373,54.477987421383645,159,-9755739.610497354,5143484.443840445
18,Wacker Dr & Washington St,75.0,41.8831,-87.6373,58.680473372781066,169,-9755739.610497354,5143484.443840445
18,Wacker Dr & Washington St,80.0,41.8831,-87.6373,59.535714285714285,84,-9755739.610497354,5143484.443840445
19,Throop (Loomis) St & Taylor St,30.0,41.869,-87.6591,7.736,125,-9758166.375396647,5141376.433415182
19,Throop (Loomis) St & Taylor St,35.0,41.869,-87.6591,8.89308176100629,159,-9758166.375396647,5141376.433415182
19,Throop (Loomis) St & Taylor St,40.0,41.869,-87.6591,11.406451612903226,155,-9758166.375396647,5141376.433415182
19,Throop (Loomis) St & Taylor St,45.0,41.869,-87.6591,13.055555555555555,144,-9758166.375396647,5141376.433415182
19,Throop (Loomis) St & Taylor St,50.0,41.869,-87.6591,15.51006711409396,149,-9758166.375396647,5141376.433415182
19,Throop (Loomis) St & Taylor St,55.0,41.869,-87.6591,19.37142857142857,105,-9758166.375396647,5141376.433415182
19,Throop (Loomis) St & Taylor St,60.0,41.869,-87.6591,25.294520547945204,146,-9758166.375396647,5141376.433415182
19,Throop (Loomis) St & Taylor St,65.0,41.869,-87.6591,28.664634146341463,164,-9758166.375396647,5141376.433415182
19,Throop (Loomis) St & Taylor St,70.0,41.869,-87.6591,30.36,225,-9758166.375396647,5141376.433415182
19,Throop (Loomis) St & Taylor St,75.0,41.869,-87.6591,31.562770562770563,231,-9758166.375396647,5141376.433415182
19,Throop (Loomis) St & Taylor St,80.0,41.869,-87.6591,32.120370370370374,108,-9758166.375396647,5141376.433415182
20,Sheffield Ave & Kingsbury St,30.0,41.9105,-87.6531,9.952755905511811,127,-9757498.458451888,5147582.192024888
20,Sheffield Ave & Kingsbury St,35.0,41.9105,-87.6531,11.25625,160,-9757498.458451888,5147582.192024888
20,Sheffield Ave & Kingsbury St,40.0,41.9105,-87.6531,14.01923076923077,156,-9757498.458451888,5147582.192024888
20,Sheffield Ave & Kingsbury St,45.0,41.9105,-87.6531,18.020689655172415,145,-9757498.458451888,5147582.192024888
20,Sheffield Ave & Kingsbury St,50.0,41.9105,-87.6531,21.08724832214765,149,-9757498.458451888,5147582.192024888
20,Sheffield Ave & Kingsbury St,55.0,41.9105,-87.6531,27.01904761904762,105,-9757498.458451888,5147582.192024888
20,Sheffield Ave & Kingsbury St,60.0,41.9105,-87.6531,30.37162162162162,148,-9757498.458451888,5147582.192024888
20,Sheffield Ave & Kingsbury St,65.0,41.9105,-87.6531,35.603658536585364,164,-9757498.458451888,5147582.192024888
20,Sheffield Ave & Kingsbury St,70.0,41.9105,-87.6531,38.23555555555556,225,-9757498.458451888,5147582.192024888
20,Sheffield Ave & Kingsbury St,75.0,41.9105,-87.6531,39.502164502164504,231,-9757498.458451888,5147582.192024888
20,Sheffield Ave & Kingsbury St,80.0,41.9105,-87.6531,39.31481481481482,108,-9757498.458451888,5147582.192024888
21,Aberdeen St & Jackson Blvd,30.0,41.8777,-87.6548,14.836065573770492,122,-9757687.701586235,5142677.065748087
21,Aberdeen St & Jackson Blvd,35.0,41.8777,-87.6548,15.09433962264151,159,-9757687.701586235,5142677.065748087
21,Aberdeen St & Jackson Blvd,40.0,41.8777,-87.6548,16.94267515923567,157,-9757687.701586235,5142677.065748087
21,Aberdeen St & Jackson Blvd,45.0,41.8777,-87.6548,20.137931034482758,145,-9757687.701586235,5142677.065748087
21,Aberdeen St & Jackson Blvd,50.0,41.8777,-87.6548,24.778523489932887,149,-9757687.701586235,5142677.065748087
21,Aberdeen St & Jackson Blvd,55.0,41.8777,-87.6548,28.01904761904762,105,-9757687.701586235,5142677.065748087
21,Aberdeen St & Jackson Blvd,60.0,41.8777,-87.6548,31.04054054054054,148,-9757687.701586235,5142677.065748087
21,Aberdeen St & Jackson Blvd,65.0,41.8777,-87.6548,33.823170731707314,164,-9757687.701586235,5142677.065748087
21,Aberdeen St & Jackson Blvd,70.0,41.8777,-87.6548,35.44444444444444,225,-9757687.701586235,5142677.065748087
21,Aberdeen St & Jackson Blvd,75.0,41.8777,-87.6548,36.97826086956522,230,-9757687.701586235,5142677.065748087
21,Aberdeen St & Jackson Blvd,80.0,41.8777,-87.6548,38.138888888888886,108,-9757687.701586235,5142677.065748087
22,May St & Taylor St,30.0,41.8695,-87.6555,8.225806451612904,124,-9757765.625229793,5141451.177605317
22,May St & Taylor St,35.0,41.8695,-87.6555,8.8,160,-9757765.625229793,5141451.177605317
22,May St & Taylor St,40.0,41.8695,-87.6555,10.85897435897436,156,-9757765.625229793,5141451.177605317
22,May St & Taylor St,45.0,41.8695,-87.6555,13.296551724137931,145,-9757765.625229793,5141451.177605317
22,May St & Taylor St,50.0,41.8695,-87.6555,16.06040268456376,149,-9757765.625229793,5141451.177605317
22,May St & Taylor St,55.0,41.8695,-87.6555,19.384615384615383,104,-9757765.625229793,5141451.177605317
22,May St & Taylor St,60.0,41.8695,-87.6555,24.689655172413794,145,-9757765.625229793,5141451.177605317
22,May St & Taylor St,65.0,41.8695,-87.6555,29.853658536585368,164,-9757765.625229793,5141451.177605317
22,May St & Taylor St,70.0,41.8695,-87.6555,32.61883408071749,223,-9757765.625229793,5141451.177605317
22,May St & Taylor St,75.0,41.8695,-87.6555,34.62173913043478,230,-9757765.625229793,5141451.177605317
22,May St & Taylor St,80.0,41.8695,-87.6555,32.648148148148145,108,-9757765.625229793,5141451.177605317
23,Orleans St & Elm St,30.0,41.9029,-87.6377,5.934426229508197,122,-9755784.13829367,5146445.4141290225
23,Orleans St & Elm St,35.0,41.9029,-87.6377,6.5131578947368425,152,-9755784.13829367,5146445.4141290225
23,Orleans St & Elm St,40.0,41.9029,-87.6377,7.550632911392405,158,-9755784.13829367,5146445.4141290225
23,Orleans St & Elm St,45.0,41.9029,-87.6377,8.76388888888889,144,-9755784.13829367,5146445.4141290225
23,Orleans St & Elm St,50.0,41.9029,-87.6377,11.33108108108108,148,-9755784.13829367,5146445.4141290225
23,Orleans St & Elm St,55.0,41.9029,-87.6377,14.066666666666666,105,-9755784.13829367,5146445.4141290225
23,Orleans St & Elm St,60.0,41.9029,-87.6377,15.804054054054054,148,-9755784.13829367,5146445.4141290225
23,Orleans St & Elm St,65.0,41.9029,-87.6377,17.9079754601227,163,-9755784.13829367,5146445.4141290225
23,Orleans St & Elm St,70.0,41.9029,-87.6377,18.573333333333334,225,-9755784.13829367,5146445.4141290225
23,Orleans St & Elm St,75.0,41.9029,-87.6377,19.034782608695654,230,-9755784.13829367,5146445.4141290225
23,Orleans St & Elm St,80.0,41.9029,-87.6377,18.0,107,-9755784.13829367,5146445.4141290225
24,Fairbanks Ct & Grand Ave,30.0,41.8918,-87.6206,19.330708661417322,127,-9753880.575001106,5144785.363193832
24,Fairbanks Ct & Grand Ave,35.0,41.8918,-87.6206,21.2625,160,-9753880.575001106,5144785.363193832
24,Fairbanks Ct & Grand Ave,40.0,41.8918,-87.6206,27.89240506329114,158,-9753880.575001106,5144785.363193832
24,Fairbanks Ct & Grand Ave,45.0,41.8918,-87.6206,34.758620689655174,145,-9753880.575001106,5144785.363193832
24,Fairbanks Ct & Grand Ave,50.0,41.8918,-87.6206,42.4496644295302,149,-9753880.575001106,5144785.363193832
24,Fairbanks Ct & Grand Ave,55.0,41.8918,-87.6206,53.36190476190476,105,-9753880.575001106,5144785.363193832
24,Fairbanks Ct & Grand Ave,60.0,41.8918,-87.6206,61.445945945945944,148,-9753880.575001106,5144785.363193832
24,Fairbanks Ct & Grand Ave,65.0,41.8918,-87.6206,74.38414634146342,164,-9753880.575001106,5144785.363193832
24,Fairbanks Ct & Grand Ave,70.0,41.8918,-87.6206,86.94666666666667,225,-9753880.575001106,5144785.363193832
24,Fairbanks Ct & Grand Ave,75.0,41.8918,-87.6206,90.37662337662337,231,-9753880.575001106,5144785.363193832
24,Fairbanks Ct & Grand Ave,80.0,41.8918,-87.6206,88.89814814814815,108,-9753880.575001106,5144785.363193832
25,Michigan Ave & Pearson St,30.0,41.8977,-87.6235,10.141732283464567,127,-9754203.401524408,5145667.69668654
25,Michigan Ave & Pearson St,35.0,41.8977,-87.6235,12.138364779874214,159,-9754203.401524408,5145667.69668654
25,Michigan Ave & Pearson St,40.0,41.8977,-87.6235,17.063291139240505,158,-9754203.401524408,5145667.69668654
25,Michigan Ave & Pearson St,45.0,41.8977,-87.6235,22.46896551724138,145,-9754203.401524408,5145667.69668654
25,Michigan Ave & Pearson St,50.0,41.8977,-87.6235,27.845637583892618,149,-9754203.401524408,5145667.69668654
25,Michigan Ave & Pearson St,55.0,41.8977,-87.6235,38.50476190476191,105,-9754203.401524408,5145667.69668654
25,Michigan Ave & Pearson St,60.0,41.8977,-87.6235,43.91891891891892,148,-9754203.401524408,5145667.69668654
25,Michigan Ave & Pearson St,65.0,41.8977,-87.6235,56.22560975609756,164,-9754203.401524408,5145667.69668654
25,Michigan Ave & Pearson St,70.0,41.8977,-87.6235,65.28,225,-9754203.401524408,5145667.69668654
25,Michigan Ave & Pearson St,75.0,41.8977,-87.6235,66.18260869565218,230,-9754203.401524408,5145667.69668654
25,Michigan Ave & Pearson St,80.0,41.8977,-87.6235,58.72222222222222,108,-9754203.401524408,5145667.69668654
26,McClurg Ct & Illinois St,30.0,41.8904,-87.6175,18.7734375,128,-9753535.484579647,5144576.007888469
26,McClurg Ct & Illinois St,35.0,41.8904,-87.6175,23.0,162,-9753535.484579647,5144576.007888469
26,McClurg Ct & Illinois St,40.0,41.8904,-87.6175,29.360759493670887,158,-9753535.484579647,5144576.007888469
26,McClurg Ct & Illinois St,45.0,41.8904,-87.6175,37.01379310344828,145,-9753535.484579647,5144576.007888469
26,McClurg Ct & Illinois St,50.0,41.8904,-87.6175,47.68456375838926,149,-9753535.484579647,5144576.007888469
26,McClurg Ct & Illinois St,55.0,41.8904,-87.6175,67.4,105,-9753535.484579647,5144576.007888469
26,McClurg Ct & Illinois St,60.0,41.8904,-87.6175,81.22972972972973,148,-9753535.484579647,5144576.007888469
26,McClurg Ct & Illinois St,65.0,41.8904,-87.6175,98.85975609756098,164,-9753535.484579647,5144576.007888469
26,McClurg Ct & Illinois St,70.0,41.8904,-87.6175,115.41333333333333,225,-9753535.484579647,5144576.007888469
26,McClurg Ct & Illinois St,75.0,41.8904,-87.6175,117.6304347826087,230,-9753535.484579647,5144576.007888469
26,McClurg Ct & Illinois St,80.0,41.8904,-87.6175,112.3644859813084,107,-9753535.484579647,5144576.007888469
27,Larrabee St & North Ave,30.0,41.9102,-87.6435,4.601769911504425,113,-9756429.791340273,5147537.31664758
27,Larrabee St & North Ave,35.0,41.9102,-87.6435,5.197278911564626,147,-9756429.791340273,5147537.31664758
27,Larrabee St & North Ave,40.0,41.9102,-87.6435,6.48,150,-9756429.791340273,5147537.31664758
27,Larrabee St & North Ave,45.0,41.9102,-87.6435,7.225352112676056,142,-9756429.791340273,5147537.31664758
27,Larrabee St & North Ave,50.0,41.9102,-87.6435,9.655405405405405,148,-9756429.791340273,5147537.31664758
27,Larrabee St & North Ave,55.0,41.9102,-87.6435,12.371428571428572,105,-9756429.791340273,5147537.31664758
27,Larrabee St & North Ave,60.0,41.9102,-87.6435,14.34013605442177,147,-9756429.791340273,5147537.31664758
27,Larrabee St & North Ave,65.0,41.9102,-87.6435,16.335365853658537,164,-9756429.791340273,5147537.31664758
27,Larrabee St & North Ave,70.0,41.9102,-87.6435,18.47111111111111,225,-9756429.791340273,5147537.31664758
27,Larrabee St & North Ave,75.0,41.9102,-87.6435,19.16521739130435,230,-9756429.791340273,5147537.31664758
27,Larrabee St & North Ave,80.0,41.9102,-87.6435,18.766355140186917,107,-9756429.791340273,5147537.31664758
28,Larrabee St & Menomonee St,30.0,41.9147,-87.6433,6.286885245901639,122,-9756407.527442114,5148210.469453402
28,Larrabee St & Menomonee St,35.0,41.9147,-87.6433,7.201298701298701,154,-9756407.527442114,5148210.469453402
28,Larrabee St & Menomonee St,40.0,41.9147,-87.6433,9.012658227848101,158,-9756407.527442114,5148210.469453402
28,Larrabee St & Menomonee St,45.0,41.9147,-87.6433,10.6,145,-9756407.527442114,5148210.469453402
28,Larrabee St & Menomonee St,50.0,41.9147,-87.6433,12.946308724832214,149,-9756407.527442114,5148210.469453402
28,Larrabee St & Menomonee St,55.0,41.9147,-87.6433,16.076190476190476,105,-9756407.527442114,5148210.469453402
28,Larrabee St & Menomonee St,60.0,41.9147,-87.6433,17.472972972972972,148,-9756407.527442114,5148210.469453402
28,Larrabee St & Menomonee St,65.0,41.9147,-87.6433,19.786585365853657,164,-9756407.527442114,5148210.469453402
28,Larrabee St & Menomonee St,70.0,41.9147,-87.6433,22.497777777777777,225,-9756407.527442114,5148210.469453402
28,Larrabee St & Menomonee St,75.0,41.9147,-87.6433,22.727272727272727,231,-9756407.527442114,5148210.469453402
28,Larrabee St & Menomonee St,80.0,41.9147,-87.6433,22.12962962962963,108,-9756407.527442114,5148210.469453402
29,Noble St & Milwaukee Ave,30.0,41.9007,-87.6626,8.666666666666666,126,-9758555.993614422,5146116.372097312
29,Noble St & Milwaukee Ave,35.0,41.9007,-87.6626,9.69182389937107,159,-9758555.993614422,5146116.372097312
29,Noble St & Milwaukee Ave,40.0,41.9007,-87.6626,12.626582278481013,158,-9758555.993614422,5146116.372097312
29,Noble St & Milwaukee Ave,45.0,41.9007,-87.6626,15.220689655172414,145,-9758555.993614422,5146116.372097312
29,Noble St & Milwaukee Ave,50.0,41.9007,-87.6626,19.073825503355703,149,-9758555.993614422,5146116.372097312
29,Noble St & Milwaukee Ave,55.0,41.9007,-87.6626,23.6,105,-9758555.993614422,5146116.372097312
29,Noble St & Milwaukee Ave,60.0,41.9007,-87.6626,27.013513513513512,148,-9758555.993614422,5146116.372097312
29,Noble St & Milwaukee Ave,65.0,41.9007,-87.6626,30.798780487804876,164,-9758555.993614422,5146116.372097312
29,Noble St & Milwaukee Ave,70.0,41.9007,-87.6626,32.67111111111111,225,-9758555.993614422,5146116.372097312
29,Noble St & Milwaukee Ave,75.0,41.9007,-87.6626,31.93913043478261,230,-9758555.993614422,5146116.372097312
29,Noble St & Milwaukee Ave,80.0,41.9007,-87.6626,29.064814814814813,108,-9758555.993614422,5146116.372097312
30,Ashland Ave & Augusta Blvd,30.0,41.8996,-87.6677,5.926229508196721,122,-9759123.723017469,5145951.855332607
30,Ashland Ave & Augusta Blvd,35.0,41.8996,-87.6677,6.961290322580645,155,-9759123.723017469,5145951.855332607
30,Ashland Ave & Augusta Blvd,40.0,41.8996,-87.6677,8.198717948717949,156,-9759123.723017469,5145951.855332607
30,Ashland Ave & Augusta Blvd,45.0,41.8996,-87.6677,9.930555555555555,144,-9759123.723017469,5145951.855332607
30,Ashland Ave & Augusta Blvd,50.0,41.8996,-87.6677,12.684563758389261,149,-9759123.723017469,5145951.855332607
30,Ashland Ave & Augusta Blvd,55.0,41.8996,-87.6677,15.447619047619048,105,-9759123.723017469,5145951.855332607
30,Ashland Ave & Augusta Blvd,60.0,41.8996,-87.6677,17.70945945945946,148,-9759123.723017469,5145951.855332607
30,Ashland Ave & Augusta Blvd,65.0,41.8996,-87.6677,19.536585365853657,164,-9759123.723017469,5145951.855332607
30,Ashland Ave & Augusta Blvd,70.0,41.8996,-87.6677,21.302222222222223,225,-9759123.723017469,5145951.855332607
30,Ashland Ave & Augusta Blvd,75.0,41.8996,-87.6677,22.1,230,-9759123.723017469,5145951.855332607
30,Ashland Ave & Augusta Blvd,80.0,41.8996,-87.6677,21.48148148148148,108,-9759123.723017469,5145951.855332607
31,Franklin St & Chicago Ave,30.0,41.8967,-87.6357,20.865079365079364,126,-9755561.499312084,5145518.14290011
31,Franklin St & Chicago Ave,35.0,41.8967,-87.6357,20.546583850931675,161,-9755561.499312084,5145518.14290011
31,Franklin St & Chicago Ave,40.0,41.8967,-87.6357,25.651898734177216,158,-9755561.499312084,5145518.14290011
31,Franklin St & Chicago Ave,45.0,41.8967,-87.6357,31.875862068965517,145,-9755561.499312084,5145518.14290011
31,Franklin St & Chicago Ave,50.0,41.8967,-87.6357,40.79194630872483,149,-9755561.499312084,5145518.14290011
31,Franklin St & Chicago Ave,55.0,41.8967,-87.6357,48.21904761904762,105,-9755561.499312084,5145518.14290011
31,Franklin St & Chicago Ave,60.0,41.8967,-87.6357,49.567567567567565,148,-9755561.499312084,5145518.14290011
31,Franklin St & Chicago Ave,65.0,41.8967,-87.6357,55.63414634146341,164,-9755561.499312084,5145518.14290011
31,Franklin St & Chicago Ave,70.0,41.8967,-87.6357,54.973333333333336,225,-9755561.499312084,5145518.14290011
31,Franklin St & Chicago Ave,75.0,41.8967,-87.6357,57.064935064935064,231,-9755561.499312084,5145518.14290011
31,Franklin St & Chicago Ave,80.0,41.8967,-87.6357,57.4537037037037,108,-9755561.499312084,5145518.14290011
32,Racine Ave & Congress Pkwy,30.0,41.8746,-87.657,8.563025210084033,119,-9757932.604465982,5142213.601740832
32,Racine Ave & Congress Pkwy,35.0,41.8746,-87.657,8.472972972972974,148,-9757932.604465982,5142213.601740832
32,Racine Ave & Congress Pkwy,40.0,41.8746,-87.657,9.785714285714286,154,-9757932.604465982,5142213.601740832
32,Racine Ave & Congress Pkwy,45.0,41.8746,-87.657,10.877697841726619,139,-9757932.604465982,5142213.601740832
32,Racine Ave & Congress Pkwy,50.0,41.8746,-87.657,13.048275862068966,145,-9757932.604465982,5142213.601740832
32,Racine Ave & Congress Pkwy,55.0,41.8746,-87.657,15.019047619047619,105,-9757932.604465982,5142213.601740832
32,Racine Ave & Congress Pkwy,60.0,41.8746,-87.657,15.878378378378379,148,-9757932.604465982,5142213.601740832
32,Racine Ave & Congress Pkwy,65.0,41.8746,-87.657,19.396341463414632,164,-9757932.604465982,5142213.601740832
32,Racine Ave & Congress Pkwy,70.0,41.8746,-87.657,19.511111111111113,225,-9757932.604465982,5142213.601740832
32,Racine Ave & Congress Pkwy,75.0,41.8746,-87.657,20.16017316017316,231,-9757932.604465982,5142213.601740832
32,Racine Ave & Congress Pkwy,80.0,41.8746,-87.657,19.63888888888889,108,-9757932.604465982,5142213.601740832
33,State St & Van Buren St,30.0,41.8772,-87.6278,16.849206349206348,126,-9754682.075334817,5142602.311968299
33,State St & Van Buren St,35.0,41.8772,-87.6278,17.08641975308642,162,-9754682.075334817,5142602.311968299
33,State St & Van Buren St,40.0,41.8772,-87.6278,21.60126582278481,158,-9754682.075334817,5142602.311968299
33,State St & Van Buren St,45.0,41.8772,-87.6278,26.393103448275863,145,-9754682.075334817,5142602.311968299
33,State St & Van Buren St,50.0,41.8772,-87.6278,34.30201342281879,149,-9754682.075334817,5142602.311968299
33,State St & Van Buren St,55.0,41.8772,-87.6278,40.84761904761905,105,-9754682.075334817,5142602.311968299
33,State St & Van Buren St,60.0,41.8772,-87.6278,43.6554054054054,148,-9754682.075334817,5142602.311968299
33,State St & Van Buren St,65.0,41.8772,-87.6278,49.8109756097561,164,-9754682.075334817,5142602.311968299
33,State St & Van Buren St,70.0,41.8772,-87.6278,52.973333333333336,225,-9754682.075334817,5142602.311968299
33,State St & Van Buren St,75.0,41.8772,-87.6278,53.42173913043478,230,-9754682.075334817,5142602.311968299
33,State St & Van Buren St,80.0,41.8772,-87.6278,52.75925925925926,108,-9754682.075334817,5142602.311968299
34,Cannon Dr & Fullerton Ave,30.0,41.9268,-87.6344,2.8514851485148514,101,-9755416.783974053,5150020.737977187
34,Cannon Dr & Fullerton Ave,35.0,41.9268,-87.6344,4.115107913669065,139,-9755416.783974053,5150020.737977187
34,Cannon Dr & Fullerton Ave,40.0,41.9268,-87.6344,7.880281690140845,142,-9755416.783974053,5150020.737977187
34,Cannon Dr & Fullerton Ave,45.0,41.9268,-87.6344,9.364963503649635,137,-9755416.783974053,5150020.737977187
34,Cannon Dr & Fullerton Ave,50.0,41.9268,-87.6344,13.35135135135135,148,-9755416.783974053,5150020.737977187
34,Cannon Dr & Fullerton Ave,55.0,41.9268,-87.6344,23.561904761904763,105,-9755416.783974053,5150020.737977187
34,Cannon Dr & Fullerton Ave,60.0,41.9268,-87.6344,30.904761904761905,147,-9755416.783974053,5150020.737977187
34,Cannon Dr & Fullerton Ave,65.0,41.9268,-87.6344,38.91463414634146,164,-9755416.783974053,5150020.737977187
34,Cannon Dr & Fullerton Ave,70.0,41.9268,-87.6344,49.87111111111111,225,-9755416.783974053,5150020.737977187
34,Cannon Dr & Fullerton Ave,75.0,41.9268,-87.6344,48.7965367965368,231,-9755416.783974053,5150020.737977187
34,Cannon Dr & Fullerton Ave,80.0,41.9268,-87.6344,44.2037037037037,108,-9755416.783974053,5150020.737977187
35,Streeter Dr & Grand Ave,30.0,41.8923,-87.612,17.18032786885246,122,-9752923.227380283,5144860.134057766
35,Streeter Dr & Grand Ave,35.0,41.8923,-87.612,28.11949685534591,159,-9752923.227380283,5144860.134057766
35,Streeter Dr & Grand Ave,40.0,41.8923,-87.612,53.75949367088607,158,-9752923.227380283,5144860.134057766
35,Streeter Dr & Grand Ave,45.0,41.8923,-87.612,80.36551724137931,145,-9752923.227380283,5144860.134057766
35,Streeter Dr & Grand Ave,50.0,41.8923,-87.612,108.46308724832215,149,-9752923.227380283,5144860.134057766
35,Streeter Dr & Grand Ave,55.0,41.8923,-87.612,167.5047619047619,105,-9752923.227380283,5144860.134057766
35,Streeter Dr & Grand Ave,60.0,41.8923,-87.612,246.23287671232876,146,-9752923.227380283,5144860.134057766
35,Streeter Dr & Grand Ave,65.0,41.8923,-87.612,314.45283018867923,159,-9752923.227380283,5144860.134057766
